Java HotSpot(TM) 64-Bit Server VM (25.91-b14) for bsd-amd64 JRE (1.8.0_91-b14), built on Apr  1 2016 01:03:00 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(572212k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
1.837: [GC (Allocation Failure) 1.837: [DefNew: 447K->64K(448K), 0.0020982 secs] 46443K->46432K(1048512K), 0.0021639 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.849: [GC (Allocation Failure) 1.849: [DefNew: 448K->64K(448K), 0.0022872 secs] 46816K->46806K(1048512K), 0.0023598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.859: [GC (Allocation Failure) 1.859: [DefNew: 448K->63K(448K), 0.0018459 secs] 47190K->47180K(1048512K), 0.0019104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.870: [GC (Allocation Failure) 1.870: [DefNew: 447K->64K(448K), 0.0023962 secs] 47564K->47553K(1048512K), 0.0024610 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.881: [GC (Allocation Failure) 1.881: [DefNew: 448K->64K(448K), 0.0023092 secs] 47937K->47927K(1048512K), 0.0023796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.892: [GC (Allocation Failure) 1.892: [DefNew: 448K->64K(448K), 0.0022943 secs] 48311K->48300K(1048512K), 0.0023634 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.903: [GC (Allocation Failure) 1.903: [DefNew: 448K->63K(448K), 0.0021223 secs] 48684K->48671K(1048512K), 0.0021881 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.915: [GC (Allocation Failure) 1.915: [DefNew: 447K->64K(448K), 0.0022317 secs] 49055K->49047K(1048512K), 0.0022999 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.925: [GC (Allocation Failure) 1.925: [DefNew: 448K->63K(448K), 0.0024112 secs] 49431K->49422K(1048512K), 0.0024855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.937: [GC (Allocation Failure) 1.937: [DefNew: 447K->63K(448K), 0.0022013 secs] 49806K->49795K(1048512K), 0.0022694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.949: [GC (Allocation Failure) 1.949: [DefNew: 447K->63K(448K), 0.0023390 secs] 50179K->50169K(1048512K), 0.0024006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.959: [GC (Allocation Failure) 1.960: [DefNew: 447K->64K(448K), 0.0027560 secs] 50553K->50542K(1048512K), 0.0029258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.971: [GC (Allocation Failure) 1.971: [DefNew: 448K->64K(448K), 0.0021861 secs] 50926K->50916K(1048512K), 0.0022489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.981: [GC (Allocation Failure) 1.981: [DefNew: 448K->63K(448K), 0.0061845 secs] 51300K->51289K(1048512K), 0.0062558 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.997: [GC (Allocation Failure) 1.997: [DefNew: 447K->63K(448K), 0.0055748 secs] 51673K->51663K(1048512K), 0.0057077 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.011: [GC (Allocation Failure) 2.011: [DefNew: 447K->63K(448K), 0.0030504 secs] 52047K->52034K(1048512K), 0.0031645 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.024: [GC (Allocation Failure) 2.024: [DefNew: 447K->64K(448K), 0.0025480 secs] 52418K->52410K(1048512K), 0.0026246 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.035: [GC (Allocation Failure) 2.035: [DefNew: 448K->64K(448K), 0.0021964 secs] 52794K->52785K(1048512K), 0.0022626 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.046: [GC (Allocation Failure) 2.046: [DefNew: 447K->64K(448K), 0.0033681 secs] 53168K->53158K(1048512K), 0.0034294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.059: [GC (Allocation Failure) 2.059: [DefNew: 448K->64K(448K), 0.0017522 secs] 53542K->53531K(1048512K), 0.0018048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.069: [GC (Allocation Failure) 2.069: [DefNew: 448K->64K(448K), 0.0028430 secs] 53915K->53905K(1048512K), 0.0029046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.081: [GC (Allocation Failure) 2.081: [DefNew: 448K->64K(448K), 0.0023292 secs] 54289K->54278K(1048512K), 0.0024039 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.092: [GC (Allocation Failure) 2.092: [DefNew: 448K->63K(448K), 0.0022931 secs] 54662K->54652K(1048512K), 0.0023602 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.103: [GC (Allocation Failure) 2.103: [DefNew: 447K->63K(448K), 0.0022669 secs] 55036K->55025K(1048512K), 0.0023819 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.113: [GC (Allocation Failure) 2.113: [DefNew: 447K->63K(448K), 0.0024027 secs] 55409K->55397K(1048512K), 0.0024744 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.125: [GC (Allocation Failure) 2.125: [DefNew: 447K->64K(448K), 0.0024803 secs] 55781K->55772K(1048512K), 0.0025452 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.137: [GC (Allocation Failure) 2.137: [DefNew: 448K->64K(448K), 0.0024432 secs] 56156K->56147K(1048512K), 0.0025221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.148: [GC (Allocation Failure) 2.148: [DefNew: 447K->64K(448K), 0.0041073 secs] 56531K->56520K(1048512K), 0.0041803 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.161: [GC (Allocation Failure) 2.161: [DefNew: 448K->63K(448K), 0.0036466 secs] 56904K->56894K(1048512K), 0.0037711 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.175: [GC (Allocation Failure) 2.175: [DefNew: 447K->64K(448K), 0.0039700 secs] 57278K->57267K(1048512K), 0.0040380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.188: [GC (Allocation Failure) 2.188: [DefNew: 448K->63K(448K), 0.0024363 secs] 57651K->57641K(1048512K), 0.0025102 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.207: [GC (Allocation Failure) 2.207: [DefNew: 447K->63K(448K), 0.0067131 secs] 59049K->59038K(1048512K), 0.0067925 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.224: [GC (Allocation Failure) 2.224: [DefNew: 447K->63K(448K), 0.0028619 secs] 59422K->59409K(1048512K), 0.0030106 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.235: [GC (Allocation Failure) 2.235: [DefNew: 447K->63K(448K), 0.0022501 secs] 59793K->59785K(1048512K), 0.0023233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.250: [GC (Allocation Failure) 2.250: [DefNew: 447K->63K(448K), 0.0023730 secs] 60169K->60159K(1048512K), 0.0024543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.261: [GC (Allocation Failure) 2.261: [DefNew: 447K->64K(448K), 0.0034766 secs] 60543K->60534K(1048512K), 0.0035629 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.274: [GC (Allocation Failure) 2.274: [DefNew: 447K->64K(448K), 0.0026395 secs] 60917K->60907K(1048512K), 0.0027104 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.285: [GC (Allocation Failure) 2.285: [DefNew: 448K->63K(448K), 0.0021963 secs] 61291K->61280K(1048512K), 0.0022598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.297: [GC (Allocation Failure) 2.297: [DefNew: 447K->63K(448K), 0.0027884 secs] 61664K->61654K(1048512K), 0.0028552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.312: [GC (Allocation Failure) 2.312: [DefNew: 447K->63K(448K), 0.0052240 secs] 62038K->62027K(1048512K), 0.0054617 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.328: [GC (Allocation Failure) 2.328: [DefNew: 447K->63K(448K), 0.0036288 secs] 62411K->62399K(1048512K), 0.0037226 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.346: [GC (Allocation Failure) 2.346: [DefNew: 447K->63K(448K), 0.0025913 secs] 62783K->62775K(1048512K), 0.0026622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.356: [GC (Allocation Failure) 2.356: [DefNew: 447K->63K(448K), 0.0028441 secs] 63159K->63150K(1048512K), 0.0029493 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.368: [GC (Allocation Failure) 2.368: [DefNew: 447K->63K(448K), 0.0039311 secs] 63533K->63523K(1048512K), 0.0041374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.382: [GC (Allocation Failure) 2.382: [DefNew: 447K->63K(448K), 0.0022922 secs] 63907K->63896K(1048512K), 0.0023597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.399: [GC (Allocation Failure) 2.399: [DefNew: 447K->63K(448K), 0.0022908 secs] 64280K->64270K(1048512K), 0.0023547 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.412: [GC (Allocation Failure) 2.412: [DefNew: 447K->63K(448K), 0.0024102 secs] 64654K->64643K(1048512K), 0.0024856 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.426: [GC (Allocation Failure) 2.426: [DefNew: 447K->63K(448K), 0.0027935 secs] 65027K->65020K(1048512K), 0.0028717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.440: [GC (Allocation Failure) 2.440: [DefNew: 447K->63K(448K), 0.0023243 secs] 65404K->65398K(1048512K), 0.0023944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.452: [GC (Allocation Failure) 2.452: [DefNew: 447K->63K(448K), 0.0024456 secs] 65782K->65777K(1048512K), 0.0025233 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.466: [GC (Allocation Failure) 2.466: [DefNew: 447K->63K(448K), 0.0022745 secs] 66161K->66156K(1048512K), 0.0023435 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.478: [GC (Allocation Failure) 2.478: [DefNew: 447K->64K(448K), 0.0022900 secs] 66540K->66536K(1048512K), 0.0023631 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.492: [GC (Allocation Failure) 2.492: [DefNew: 448K->63K(448K), 0.0035960 secs] 66920K->66914K(1048512K), 0.0036629 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.507: [GC (Allocation Failure) 2.507: [DefNew: 447K->63K(448K), 0.0022638 secs] 67298K->67293K(1048512K), 0.0023314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.520: [GC (Allocation Failure) 2.520: [DefNew: 447K->63K(448K), 0.0023669 secs] 67677K->67673K(1048512K), 0.0024411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.531: [GC (Allocation Failure) 2.531: [DefNew: 447K->63K(448K), 0.0025303 secs] 68057K->68049K(1048512K), 0.0026229 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.546: [GC (Allocation Failure) 2.546: [DefNew: 447K->63K(448K), 0.0023004 secs] 68433K->68427K(1048512K), 0.0023757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.557: [GC (Allocation Failure) 2.557: [DefNew: 447K->63K(448K), 0.0024306 secs] 68811K->68807K(1048512K), 0.0025038 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.569: [GC (Allocation Failure) 2.569: [DefNew: 447K->64K(448K), 0.0021899 secs] 69191K->69187K(1048512K), 0.0022535 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.583: [GC (Allocation Failure) 2.583: [DefNew: 448K->63K(448K), 0.0024285 secs] 69571K->69565K(1048512K), 0.0026692 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.594: [GC (Allocation Failure) 2.594: [DefNew: 447K->63K(448K), 0.0026051 secs] 69949K->69943K(1048512K), 0.0026804 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.607: [GC (Allocation Failure) 2.607: [DefNew: 447K->63K(448K), 0.0023234 secs] 70327K->70323K(1048512K), 0.0023990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.619: [GC (Allocation Failure) 2.619: [DefNew: 447K->64K(448K), 0.0023342 secs] 70707K->70702K(1048512K), 0.0024004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.630: [GC (Allocation Failure) 2.630: [DefNew: 448K->63K(448K), 0.0023883 secs] 71086K->71081K(1048512K), 0.0024702 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.641: [GC (Allocation Failure) 2.641: [DefNew: 447K->63K(448K), 0.0025107 secs] 71465K->71457K(1048512K), 0.0025751 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.655: [GC (Allocation Failure) 2.655: [DefNew: 447K->63K(448K), 0.0022822 secs] 71841K->71836K(1048512K), 0.0023536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.667: [GC (Allocation Failure) 2.667: [DefNew: 447K->63K(448K), 0.0022689 secs] 72220K->72217K(1048512K), 0.0023565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.680: [GC (Allocation Failure) 2.680: [DefNew: 447K->63K(448K), 0.0021734 secs] 72601K->72596K(1048512K), 0.0022378 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.690: [GC (Allocation Failure) 2.691: [DefNew: 447K->64K(448K), 0.0016794 secs] 72980K->72975K(1048512K), 0.0017281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.702: [GC (Allocation Failure) 2.702: [DefNew: 448K->63K(448K), 0.0019651 secs] 73359K->73353K(1048512K), 0.0020185 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.714: [GC (Allocation Failure) 2.714: [DefNew: 447K->63K(448K), 0.0019424 secs] 73737K->73732K(1048512K), 0.0020022 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.724: [GC (Allocation Failure) 2.724: [DefNew: 447K->64K(448K), 0.0023490 secs] 74116K->74112K(1048512K), 0.0024152 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.736: [GC (Allocation Failure) 2.736: [DefNew: 448K->63K(448K), 0.0055786 secs] 74496K->74490K(1048512K), 0.0057210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.751: [GC (Allocation Failure) 2.751: [DefNew: 447K->63K(448K), 0.0022313 secs] 74874K->74866K(1048512K), 0.0023034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.762: [GC (Allocation Failure) 2.762: [DefNew: 447K->63K(448K), 0.0024046 secs] 75250K->75246K(1048512K), 0.0024843 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.774: [GC (Allocation Failure) 2.774: [DefNew: 447K->64K(448K), 0.0025558 secs] 75630K->75626K(1048512K), 0.0026298 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.787: [GC (Allocation Failure) 2.787: [DefNew: 448K->63K(448K), 0.0019040 secs] 76010K->76006K(1048512K), 0.0019638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.797: [GC (Allocation Failure) 2.797: [DefNew: 447K->63K(448K), 0.0039790 secs] 76390K->76384K(1048512K), 0.0040413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.810: [GC (Allocation Failure) 2.810: [DefNew: 447K->63K(448K), 0.0026362 secs] 76768K->76762K(1048512K), 0.0027146 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.822: [GC (Allocation Failure) 2.822: [DefNew: 447K->64K(448K), 0.0024791 secs] 77146K->77141K(1048512K), 0.0025473 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.833: [GC (Allocation Failure) 2.833: [DefNew: 448K->63K(448K), 0.0024945 secs] 77525K->77521K(1048512K), 0.0025733 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2.844: [GC (Allocation Failure) 2.844: [DefNew: 447K->63K(448K), 0.0025722 secs] 77905K->77899K(1048512K), 0.0026615 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.857: [GC (Allocation Failure) 2.857: [DefNew: 447K->63K(448K), 0.0022297 secs] 78283K->78276K(1048512K), 0.0022915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.871: [GC (Allocation Failure) 2.871: [DefNew: 447K->63K(448K), 0.0020641 secs] 78660K->78655K(1048512K), 0.0021380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.882: [GC (Allocation Failure) 2.882: [DefNew: 447K->64K(448K), 0.0061569 secs] 79039K->79035K(1048512K), 0.0062292 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.900: [GC (Allocation Failure) 2.900: [DefNew: 448K->64K(448K), 0.0017949 secs] 79419K->79415K(1048512K), 0.0018441 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.913: [GC (Allocation Failure) 2.913: [DefNew: 448K->63K(448K), 0.0018024 secs] 79799K->79793K(1048512K), 0.0018528 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.927: [GC (Allocation Failure) 2.927: [DefNew: 447K->63K(448K), 0.0025108 secs] 80177K->80171K(1048512K), 0.0025842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.938: [GC (Allocation Failure) 2.938: [DefNew: 447K->63K(448K), 0.0021490 secs] 80555K->80551K(1048512K), 0.0022108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.953: [GC (Allocation Failure) 2.953: [DefNew: 447K->63K(448K), 0.0030292 secs] 80935K->80928K(1048512K), 0.0030989 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.966: [GC (Allocation Failure) 2.966: [DefNew: 447K->63K(448K), 0.0019918 secs] 81312K->81307K(1048512K), 0.0020446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.976: [GC (Allocation Failure) 2.976: [DefNew: 447K->63K(448K), 0.0033780 secs] 81691K->81687K(1048512K), 0.0034477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.988: [GC (Allocation Failure) 2.988: [DefNew: 447K->63K(448K), 0.0035135 secs] 82071K->82065K(1048512K), 0.0035798 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.001: [GC (Allocation Failure) 3.001: [DefNew: 447K->64K(448K), 0.0020194 secs] 82449K->82443K(1048512K), 0.0021294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.011: [GC (Allocation Failure) 3.011: [DefNew: 448K->63K(448K), 0.0023810 secs] 82827K->82823K(1048512K), 0.0024441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.022: [GC (Allocation Failure) 3.022: [DefNew: 447K->63K(448K), 0.0023281 secs] 83207K->83201K(1048512K), 0.0023899 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.033: [GC (Allocation Failure) 3.033: [DefNew: 447K->63K(448K), 0.0019587 secs] 83585K->83580K(1048512K), 0.0020214 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.043: [GC (Allocation Failure) 3.044: [DefNew: 447K->64K(448K), 0.0020623 secs] 83964K->83960K(1048512K), 0.0021312 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.055: [GC (Allocation Failure) 3.055: [DefNew: 447K->64K(448K), 0.0021477 secs] 84344K->84336K(1048512K), 0.0022042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.065: [GC (Allocation Failure) 3.065: [DefNew: 448K->63K(448K), 0.0018147 secs] 84720K->84715K(1048512K), 0.0018695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.076: [GC (Allocation Failure) 3.076: [DefNew: 447K->63K(448K), 0.0022566 secs] 85099K->85095K(1048512K), 0.0023216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.088: [GC (Allocation Failure) 3.088: [DefNew: 447K->63K(448K), 0.0017957 secs] 85479K->85475K(1048512K), 0.0018717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.098: [GC (Allocation Failure) 3.098: [DefNew: 447K->63K(448K), 0.0021128 secs] 85859K->85853K(1048512K), 0.0021634 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
3.109: [GC (Allocation Failure) 3.109: [DefNew: 447K->63K(448K), 0.0026477 secs] 86237K->86231K(1048512K), 0.0027203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.121: [GC (Allocation Failure) 3.121: [DefNew: 447K->63K(448K), 0.0023699 secs] 86615K->86611K(1048512K), 0.0024337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.132: [GC (Allocation Failure) 3.132: [DefNew: 447K->63K(448K), 0.0019567 secs] 86995K->86989K(1048512K), 0.0020090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.143: [GC (Allocation Failure) 3.143: [DefNew: 447K->64K(448K), 0.0019634 secs] 87373K->87368K(1048512K), 0.0020205 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.154: [GC (Allocation Failure) 3.154: [DefNew: 448K->63K(448K), 0.0025512 secs] 87752K->87748K(1048512K), 0.0029960 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.168: [GC (Allocation Failure) 3.168: [DefNew: 447K->64K(448K), 0.0037465 secs] 88132K->88124K(1048512K), 0.0038172 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.188: [GC (Allocation Failure) 3.188: [DefNew: 448K->63K(448K), 0.0023894 secs] 88508K->88503K(1048512K), 0.0024562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.199: [GC (Allocation Failure) 3.199: [DefNew: 447K->63K(448K), 0.0024413 secs] 88887K->88883K(1048512K), 0.0025027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.210: [GC (Allocation Failure) 3.210: [DefNew: 447K->64K(448K), 0.0019904 secs] 89267K->89263K(1048512K), 0.0020520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.222: [GC (Allocation Failure) 3.222: [DefNew: 448K->63K(448K), 0.0022916 secs] 89647K->89641K(1048512K), 0.0023519 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.234: [GC (Allocation Failure) 3.234: [DefNew: 447K->63K(448K), 0.0022305 secs] 90025K->90019K(1048512K), 0.0022912 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.246: [GC (Allocation Failure) 3.246: [DefNew: 447K->63K(448K), 0.0023841 secs] 90403K->90399K(1048512K), 0.0024589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.257: [GC (Allocation Failure) 3.257: [DefNew: 447K->63K(448K), 0.0025644 secs] 90783K->90777K(1048512K), 0.0026131 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.267: [GC (Allocation Failure) 3.267: [DefNew: 447K->63K(448K), 0.0017247 secs] 91161K->91154K(1048512K), 0.0017694 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.278: [GC (Allocation Failure) 3.278: [DefNew: 447K->63K(448K), 0.0026188 secs] 91538K->91534K(1048512K), 0.0027122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.291: [GC (Allocation Failure) 3.291: [DefNew: 447K->63K(448K), 0.0034258 secs] 91918K->91912K(1048512K), 0.0035647 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.303: [GC (Allocation Failure) 3.303: [DefNew: 447K->63K(448K), 0.0020993 secs] 92296K->92292K(1048512K), 0.0021601 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.314: [GC (Allocation Failure) 3.314: [DefNew: 447K->63K(448K), 0.0016196 secs] 92676K->92672K(1048512K), 0.0016818 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.324: [GC (Allocation Failure) 3.324: [DefNew: 447K->63K(448K), 0.0023855 secs] 93056K->93050K(1048512K), 0.0024557 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.336: [GC (Allocation Failure) 3.336: [DefNew: 447K->64K(448K), 0.0020333 secs] 93434K->93428K(1048512K), 0.0020875 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.347: [GC (Allocation Failure) 3.347: [DefNew: 448K->64K(448K), 0.0026598 secs] 93812K->93808K(1048512K), 0.0027268 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
3.358: [GC (Allocation Failure) 3.358: [DefNew: 448K->64K(448K), 0.0016299 secs] 94192K->94186K(1048512K), 0.0016754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.369: [GC (Allocation Failure) 3.369: [DefNew: 448K->64K(448K), 0.0024880 secs] 94570K->94563K(1048512K), 0.0026515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.382: [GC (Allocation Failure) 3.382: [DefNew: 448K->63K(448K), 0.0030007 secs] 94947K->94942K(1048512K), 0.0031234 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.393: [GC (Allocation Failure) 3.393: [DefNew: 447K->63K(448K), 0.0031664 secs] 95326K->95321K(1048512K), 0.0032429 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
3.405: [GC (Allocation Failure) 3.405: [DefNew: 447K->64K(448K), 0.0023259 secs] 95705K->95701K(1048512K), 0.0023948 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.417: [GC (Allocation Failure) 3.417: [DefNew: 448K->63K(448K), 0.0018391 secs] 96085K->96081K(1048512K), 0.0018979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.427: [GC (Allocation Failure) 3.427: [DefNew: 447K->64K(448K), 0.0017419 secs] 96465K->96458K(1048512K), 0.0017941 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.438: [GC (Allocation Failure) 3.438: [DefNew: 448K->63K(448K), 0.0022277 secs] 96842K->96837K(1048512K), 0.0022866 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.449: [GC (Allocation Failure) 3.449: [DefNew: 447K->64K(448K), 0.0017165 secs] 97221K->97217K(1048512K), 0.0017714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.459: [GC (Allocation Failure) 3.459: [DefNew: 448K->64K(448K), 0.0022222 secs] 97601K->97595K(1048512K), 0.0022815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.470: [GC (Allocation Failure) 3.470: [DefNew: 448K->64K(448K), 0.0021184 secs] 97979K->97971K(1048512K), 0.0021736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.481: [GC (Allocation Failure) 3.481: [DefNew: 448K->63K(448K), 0.0018787 secs] 98355K->98351K(1048512K), 0.0019404 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
3.492: [GC (Allocation Failure) 3.492: [DefNew: 447K->64K(448K), 0.0030293 secs] 98735K->98730K(1048512K), 0.0031596 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
3.504: [GC (Allocation Failure) 3.504: [DefNew: 448K->63K(448K), 0.0017803 secs] 99114K->99110K(1048512K), 0.0018288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
